9.78021,,0,DT Spare Parts ,137,0
9.78160,,77 01 038 933,DT Spare Parts ,21,0
9.78161,,74 85 114 812,DT Spare Parts ,9,0
9.78162,,0,DT Spare Parts ,9,0
9.78165,,7174 8260,DT Spare Parts ,18,0
9.78166,,7920081752,DT Spare Parts ,434,0
9.79000,,4672 3713 S,DT Spare Parts ,672,0
9.79001,,0,DT Spare Parts ,431,0
9.79002,,5 0436 8918 S1,DT Spare Parts ,242,0
9.79003,,0,DT Spare Parts ,269,0
9.79004,,0,DT Spare Parts ,525,0
9.79005,,9659694780S1,DT Spare Parts ,605,0
9.79006,,0,DT Spare Parts ,377,0
9.79007,,5 0436 8918 S2,DT Spare Parts ,256,0
9.79008,,0,DT Spare Parts ,229,0
9.79009,,71793436S2,DT Spare Parts ,552,0
9.79010,,7177 4003 S,DT Spare Parts ,143,0
9.79011,,0,DT Spare Parts ,350,0
9.79012,,0,DT Spare Parts ,350,0
9.79013,,16 0624 9680 S,DT Spare Parts ,457,0
9.79014,,0,DT Spare Parts ,350,0
9.79015,,1350885080S,DT Spare Parts ,579,0
9.79016,,0,DT Spare Parts ,309,0
9.79017,,1358746080S,DT Spare Parts ,605,0
9.79018,,1362992080S,DT Spare Parts ,605,0
9.79019,,77364061S,DT Spare Parts ,632,0
9.79020,,0,DT Spare Parts ,229,0
9.79021,,0,DT Spare Parts ,431,0
9.79022,,0,DT Spare Parts ,1143,0
9.79023,,7174 9541 S1,DT Spare Parts ,229,0
9.79024,,7174 9541 S2,DT Spare Parts ,309,0
9.79025,,8201348602S,DT Spare Parts ,672,0
9.79026,,7174 9542 S,DT Spare Parts ,350,0
9.79027,,504368918S3,DT Spare Parts ,457,0
9.79028,,504368918S4,DT Spare Parts ,457,0
9.79100,,0,DT Spare Parts ,377,0
9.79101,,0,DT Spare Parts ,377,0
9.79102,,0,DT Spare Parts ,377,0
9.79103,,0,DT Spare Parts ,404,0
9.79104,,0,DT Spare Parts ,404,0
9.79105,,0,DT Spare Parts ,404,0
9.79106,,0,DT Spare Parts ,404,0
9.79107,,0,DT Spare Parts ,404,0
9.79108,,0,DT Spare Parts ,377,0
9.79109,,9.79109,DT Spare Parts ,377,0
9.79110,,0,DT Spare Parts ,377,0
9.79111,,0,DT Spare Parts ,377,0
9.79112,,0,DT Spare Parts ,377,0
9.79113,,0,DT Spare Parts ,431,0
9.79114,,0,DT Spare Parts ,377,0
9.79115,,0,DT Spare Parts ,431,0
9.79116,,0,DT Spare Parts ,431,0
9.79117,,0,DT Spare Parts ,498,0
9.79118,,0,DT Spare Parts ,377,0
9.79119,,0,DT Spare Parts ,498,0
9.79120,,0,DT Spare Parts ,498,0
9.79121,,,DT Spare Parts ,735,0
9.79122,,0,DT Spare Parts ,377,0
9.79123,,0,DT Spare Parts ,498,0
9.79124,,0,DT Spare Parts ,377,0
9.79125,,0,DT Spare Parts ,377,0
9.79126,,0,DT Spare Parts ,457,0
9.79127,,0,DT Spare Parts ,457,0
9.79128,,0,DT Spare Parts ,457,0
9.79200,,6Y0 941 855 S1,DT Spare Parts ,86,0
9.79201,,6Y0 941 855 S2,DT Spare Parts ,86,0
9.79204,,0,DT Spare Parts ,172,0
9.79205,,0,DT Spare Parts ,202,0
9.79206,,0,DT Spare Parts ,300,0
9.79207,,0,DT Spare Parts ,185,0
9.79208,,0,DT Spare Parts ,366,0
9.79209,,0,DT Spare Parts ,157,0
9.79210,,0,DT Spare Parts ,202,0
9.79211,,0,DT Spare Parts ,202,0
9.79212,,0,DT Spare Parts ,202,0
9.79213,,0,DT Spare Parts ,202,0
9.79214,,0,DT Spare Parts ,215,0
9.79215,,0,DT Spare Parts ,215,0
9.84011,,799005,DT Spare Parts ,26,0
9.85910,,9.85910,DT Spare Parts ,22,0
9.86006/25MB,,9.86006,DT Spare Parts ,16,0
9.86008/25MB,,9.86008,DT Spare Parts ,18,0
9.86010/25MB,,9.86010,DT Spare Parts ,26,0
9.86010SP,,0,DT Spare Parts ,24,0
9.86012/25MB,,9.86012,DT Spare Parts ,37,0
9.86015,,,DT Spare Parts ,42,29
9.86015/25MB,,9.86015,DT Spare Parts ,58,0
CAT IVECO BUS,,CAT IVECO BUS,DT Spare Parts ,135,1
CAT IVECO DAILY,,CAT IVECO DAILY,DT Spare Parts ,692,1
CAT IVECO TRUCK,,CAT IVECO TRUCK,DT Spare Parts ,135,3
CAT MAN F2000,,CAT MAN F2000,DT Spare Parts ,135,1
CAT MAN TGA,,CAT MAN TGA,DT Spare Parts ,382,2
CAT MB ATEGO,,CAT MB ATEGO,DT Spare Parts ,135,1
CAT MB L-SERIE,,CAT MB L-SERIE,DT Spare Parts ,135,2
CAT MB NG/MK/SK,,CAT MB NG/MK/SK,DT Spare Parts ,135,2
CAT MB/VW TRANS,,CAT MB/VW TRANS,DT Spare Parts ,268,1
CAT RENAULT,,CAT RENAULT,DT Spare Parts ,379,2
CAT RENAULT MIDLUM,,CAT RENAULT MIDLUM,DT Spare Parts ,135,1
CAT RENAULT TRANS,,CAT RENAULT TRANS,DT Spare Parts ,135,0
CAT SCANIA 4-SERIE,,CAT SCANIA 4-SERIE,DT Spare Parts ,405,2
CAT SCANIA LPGRS,,CAT SCANIA LPGRS,DT Spare Parts ,135,1
CAT SCANIA PGRT,,CAT SCANIA PGRT,DT Spare Parts ,338,0
CAT TRAILER 2,,CAT TRAILER 2,DT Spare Parts ,270,0
CAT VOLVO F,,CAT VOLVO F,DT Spare Parts ,135,2
CAT VOLVO FH,,CAT VOLVO FH,DT Spare Parts ,135,2
CAT VOLVO FL/FE,,CAT VOLVO FL/FE,DT Spare Parts ,135,2
OP-237,,20758237,DT Spare Parts ,3184,0
OV-07,,7421458307,DT Spare Parts ,130,24
RK-230.,,3093230,DT Spare Parts ,212,6
SA1B0012,,0024201483,DT Spare Parts ,10470,0
SA1B0013,,0024201583,DT Spare Parts ,10470,0
SA1B0018,,9900000093,DT Spare Parts ,1114,0
SA1B0020,,0531008441,DT Spare Parts ,242,0
SA1E0002,,42535061,DT Spare Parts ,668,0
SA1E0003,,2124657,DT Spare Parts ,378,0
SA1G0002,,0248 0073,DT Spare Parts ,188,0
SA1G0106,,1796663,DT Spare Parts ,12559,0
SA1G0107,,571184,DT Spare Parts ,7931,0
SA1G0110,,7421425784,DT Spare Parts ,10594,0
SA1G0117,,51540007135,DT Spare Parts ,18058,0
SA1G0129,,500310900,DT Spare Parts ,7640,0
SA1G0131,,4571302015,DT Spare Parts ,13352,0
SA1G0132,,3521300108,DT Spare Parts ,767,0
SA1G0136,,9061300715,DT Spare Parts ,8460,0
SA1G0137,,4571307115,DT Spare Parts ,10893,0
SA1G0138,,1880194,DT Spare Parts ,14700,0
SA1G0139,,4571300757,DT Spare Parts ,555,0
SA1H0034,,915052 004006,DT Spare Parts ,28,0
SA2B0001,,3873100077,DT Spare Parts ,692,0
SA2C0001,,1378531,DT Spare Parts ,2089,0
SA2C0002,,1575153,DT Spare Parts ,2062,0
SA2C0004,,1375497,DT Spare Parts ,1679,0
SA2C0005,,3943330,DT Spare Parts ,2089,0
SA2C0008,,20917279,DT Spare Parts ,2106,0
SA2C0009,,81417236114,DT Spare Parts ,1652,0
SA2C0012,,375351,DT Spare Parts ,3411,0
SA2C0013,,382386,DT Spare Parts ,3358,0
SA2C0015,,1549739,DT Spare Parts ,3001,0
SA2C0016,,20452326,DT Spare Parts ,2908,0
SA2C0018,,81417236099,DT Spare Parts ,2617,0
SA2C0019,,81417236076,DT Spare Parts ,3985,0
SA2C0020,,81417236123,DT Spare Parts ,4178,0
SA2C0021,,0025538805,DT Spare Parts ,3384,0
SA2C0023,,1534976,DT Spare Parts ,1686,1
SA2C0025,,20922305,DT Spare Parts ,3027,0
SA2C0026,,3943332,DT Spare Parts ,1970,0
SA2C0027,,1082068,DT Spare Parts ,2597,0
SA2C0028,,1720924,DT Spare Parts ,3862,0
SA2C0030,,1549740,DT Spare Parts ,1728,0
SA2C0034,,5010316404,DT Spare Parts ,2036,0
SA2C0037,,0025531005,DT Spare Parts ,2900,0
SA2C0038,,5010316495,DT Spare Parts ,3807,0
SA2C0039,,1549741,DT Spare Parts ,1399,0
SA2C0040,,1450902,DT Spare Parts ,1780,0
SA2C0041,,1611872,DT Spare Parts ,3358,0
SA2C0042,,98427951,DT Spare Parts ,3913,0
SA2C0044,,1349831,DT Spare Parts ,4600,0
SA2C0045,,1444742,DT Spare Parts ,4161,0
SA2C0049,,0015534305,DT Spare Parts ,2697,0
SA2C0050,,42558828,DT Spare Parts ,1967,0
SA2C0056,,0025539105,DT Spare Parts ,4111,0
SA2C0059,,375350,DT Spare Parts ,3358,0
SA2C0060,,5010629350,DT Spare Parts ,2926,0
SA2C0063,,7482053294,DT Spare Parts ,1917,0
SA2C0064,,372859,DT Spare Parts ,1348,0
SA2C0066,,1549737,DT Spare Parts ,4256,0
SA2C0069,,0015534205,DT Spare Parts ,2168,0
SA2C0070,,5010629150,DT Spare Parts ,6240,0
SA2C0074,,1720927,DT Spare Parts ,3001,0
SA2C0075,,1848921,DT Spare Parts ,3127,0
SA2C0076,,0015534605,DT Spare Parts ,2459,0
SA2C0079,,7485138654,DT Spare Parts ,2567,0
SA2D0001,,1381565,DT Spare Parts ,254,0
SA2D0002,,1386960,DT Spare Parts ,254,0
SA2D0003,,1400213,DT Spare Parts ,1527,0
SA2D0004,,1543634,DT Spare Parts ,1110,0
SA2D0005,,1543635,DT Spare Parts ,1110,0
SA2D0006,,1383609,DT Spare Parts ,1425,0
SA2D0009,,1370107,DT Spare Parts ,134,0
SA2D0010,,1370108,DT Spare Parts ,134,0
SA2D0011,,1382727,DT Spare Parts ,110,0
SA2D0012,,1382728,DT Spare Parts ,110,0
SA2D0013,,1397570,DT Spare Parts ,2284,0
SA2D0014,,1485485,DT Spare Parts ,1835,0
SA2D0015,,1485486,DT Spare Parts ,1835,0
SA2D0016,,1537675,DT Spare Parts ,1441,0
SA2D0017,,1386957,DT Spare Parts ,1441,0
SA2D0018,,1381566,DT Spare Parts ,254,0
SA2D0019,,1370330,DT Spare Parts ,1785,0
SA2D0020,,1370329,DT Spare Parts ,1785,0
SA2D0021,,1386959,DT Spare Parts ,254,0
SA2D0023,,1769452,DT Spare Parts ,3331,0
SA2D0024,,81611505066,DT Spare Parts ,2168,0
SA2D0027,,5010445793,DT Spare Parts ,19817,0
SA2D0028,,7421304658,DT Spare Parts ,1573,0
SA2D0029,,7421304660,DT Spare Parts ,1573,0
SA2D0030,,5010225815,DT Spare Parts ,7456,0
SA2D0031,,5010225819,DT Spare Parts ,6662,0
SA2D0032,,1735004,DT Spare Parts ,744,0
SA2D0033,,7482677299,DT Spare Parts ,4495,0
SA2D0035,,9738801170,DT Spare Parts ,2168,0
SA2D0038,,9438800770,DT Spare Parts ,1586,0
SA2D0039,,9438800670,DT Spare Parts ,1851,0
SA2D0041,,1676218,DT Spare Parts ,13616,0
SA2D0042,,1676219,DT Spare Parts ,13616,0
SA2D0043,,20360507,DT Spare Parts ,2115,0
SA2D0044,,1063509,DT Spare Parts ,1027,0
SA2D0045,,20533138,DT Spare Parts ,1034,0
SA2D0046,,20529704,DT Spare Parts ,333,0
SA2D0047,,20529668,DT Spare Parts ,92,0
SA2D0048,,20529672,DT Spare Parts ,92,0
SA2D0049,,20360266,DT Spare Parts ,5596,0
SA2D0050,,8191421,DT Spare Parts ,5393,0
SA2D0051,,3175376,DT Spare Parts ,3259,0
SA2D0054,,20379175,DT Spare Parts ,1758,0
SA2D0055,,20379176,DT Spare Parts ,1758,0
SA2D0056,,3175246,DT Spare Parts ,2400,0
SA2D0057,,3175247,DT Spare Parts ,2400,0
SA2D0058,,3175927,DT Spare Parts ,2413,0
SA2D0059,,3175928,DT Spare Parts ,2413,0
SA2D0060,,20529638,DT Spare Parts ,308,0
SA2D0061,,20529640,DT Spare Parts ,308,0
SA2D0062,,8141313,DT Spare Parts ,462,0
SA2D0063,,8141312,DT Spare Parts ,462,0
SA2D0064,,20398709,DT Spare Parts ,1005,0
SA2D0067,,20398707,DT Spare Parts ,978,0
SA2D0068,,20398708,DT Spare Parts ,978,0
SA2D0069,,21359176,DT Spare Parts ,106,0
SA2D0070,,21359192,DT Spare Parts ,106,0
SA2D0071,,21299955,DT Spare Parts ,1904,0
SA2D0072,,21300059,DT Spare Parts ,1904,0
SA2D0077,,20467053,DT Spare Parts ,2220,0
SA2D0078,,20452848,DT Spare Parts ,242,0
SA2D0079,,20452847,DT Spare Parts ,242,0
SA2D0080,,21469924,DT Spare Parts ,590,0
SA2D0081,,21469918,DT Spare Parts ,590,0
SA2D0082,,20507021,DT Spare Parts ,134,0
SA2D0083,,21359257,DT Spare Parts ,134,0
SA2D0084,,20917958,DT Spare Parts ,1269,0
SA2D0085,,20917957,DT Spare Parts ,1514,0
SA2D0088,,20529483,DT Spare Parts ,1401,0
SA2D0089,,20529478,DT Spare Parts ,1560,0
SA2D0090,,20379439,DT Spare Parts ,578,1
SA2D0092,,20529684,DT Spare Parts ,411,0
SA2D0093,,20529682,DT Spare Parts ,411,0
SA2D0094,,20453900,DT Spare Parts ,675,0
SA2D0095,,74 20 936 768,DT Spare Parts ,642,0
SA2D0096,,20392544,DT Spare Parts ,302,0
SA2D0097,,20372065,DT Spare Parts ,962,0
SA2D0098,,20372064,DT Spare Parts ,962,0
SA2D0099,,74 20 721 840,DT Spare Parts ,51,0
SA2D0100,,20456709,DT Spare Parts ,2721,0
SA2D0101,,8189329,DT Spare Parts ,4161,0
SA2D0102,,8158216,DT Spare Parts ,4758,0
SA2D0104,,21430596,DT Spare Parts ,1547,0
SA2D0105,,1517649,DT Spare Parts ,411,0
SA2D0106,,1517650,DT Spare Parts ,411,0
SA2D0107,,1726850,DT Spare Parts ,1299,0
SA2D0108,,1726851,DT Spare Parts ,1261,0
SA2D0109,,1364665,DT Spare Parts ,436,0
SA2D0110,,1364666,DT Spare Parts ,436,0
SA2D0118,,21445302,DT Spare Parts ,2040,0
SA2D0119,,82072463,DT Spare Parts ,846,0
SA2D0120,,20529742,DT Spare Parts ,396,0
SA2D0121,,20529741,DT Spare Parts ,396,0
SA2D0122,,20530082,DT Spare Parts ,462,0
SA2D0123,,20530083,DT Spare Parts ,462,0
SA2D0124,,21190825,DT Spare Parts ,5904,0
SA2D0125,,82063513,DT Spare Parts ,411,0
SA2D0126,,21078545,DT Spare Parts ,151,0
SA2D0127,,21078543,DT Spare Parts ,151,0
SA2D0128,,82065488,DT Spare Parts ,182,0
SA2D0129,,21094384,DT Spare Parts ,735,14
SA2D0130,,7421094389,DT Spare Parts ,1168,0
SA2D0131,,7421094394,DT Spare Parts ,727,0
SA2D0135,,7421213202,DT Spare Parts ,714,0
SA2D0136,,20888778,DT Spare Parts ,1527,0
SA2D0138,,20529706,DT Spare Parts ,72,0
SA2D0139,,20529705,DT Spare Parts ,72,0
SA2D0140,,20529708,DT Spare Parts ,77,0
SA2D0141,,20529707,DT Spare Parts ,77,0
SA2D0143,,20529740,DT Spare Parts ,873,0
SA2D0144,,1450155,DT Spare Parts ,14304,0
SA2D0145,,1450156,DT Spare Parts ,14462,0
SA2D0146,,1431920,DT Spare Parts ,555,0
SA2D0147,,1431921,DT Spare Parts ,555,0
SA2D0148,,1727991,DT Spare Parts ,1283,0
SA2D0149,,1727992,DT Spare Parts ,1283,0
SA2D0150,,1431922,DT Spare Parts ,513,0
SA2D0151,,1431923,DT Spare Parts ,513,0
SA2D0152,,1438563,DT Spare Parts ,513,0
SA2D0153,,1438564,DT Spare Parts ,629,0
SA2D0154,,1785531,DT Spare Parts ,5698,0
SA2D0155,,1543607,DT Spare Parts ,4336,0
SA2D0156,,1880736,DT Spare Parts ,5596,0
SA2D0157,,536807,DT Spare Parts ,3754,0
SA2D0158,,2165863,DT Spare Parts ,1835,0
SA2D0159,,2165864,DT Spare Parts ,1835,0
SA2D0160,,1856473,DT Spare Parts ,295,0
SA2D0161,,1856472,DT Spare Parts ,295,0
SA2D0162,,1751405,DT Spare Parts ,1785,0
SA2D0163,,1751406,DT Spare Parts ,1785,0
SA2D0164,,1856475,DT Spare Parts ,214,0
SA2D0165,,1856474,DT Spare Parts ,214,0
SA2D0166,,1431934,DT Spare Parts ,1001,0
SA2D0167,,1431933,DT Spare Parts ,1001,0
SA2D0168,,1431932,DT Spare Parts ,616,0
SA2D0169,,1431931,DT Spare Parts ,616,0
SA2D0170,,1504131,DT Spare Parts ,1938,0
SA2D0171,,1431924,DT Spare Parts ,1425,0
SA2D0172,,1523509,DT Spare Parts ,195,0
SA2D0173,,1523508,DT Spare Parts ,188,0
SA2D0174,,1621182,DT Spare Parts ,134,0
SA2D0175,,1621183,DT Spare Parts ,134,0
SA2D0177,,1431925,DT Spare Parts ,2498,0
SA2D0178,,1439788,DT Spare Parts ,1219,0
SA2D0179,,1439789,DT Spare Parts ,1219,0
SA2D0180,,1431926,DT Spare Parts ,2498,0
SA2D0181,,1357599,DT Spare Parts ,578,0
SA2D0182,,1357600,DT Spare Parts ,564,0
SA2D0186,,7420928953,DT Spare Parts ,11104,0
SA2D0187,,41213754,DT Spare Parts ,1930,0
SA2D0190,,09072412,DT Spare Parts ,1071,0
SA2D0192,,8141236,DT Spare Parts ,693,0
SA2D0193,,8141237,DT Spare Parts ,693,0
SA2D0194,,20379437,DT Spare Parts ,552,0
SA2D0197,,20467442,DT Spare Parts ,8725,0
SA2D0198,,20398907,DT Spare Parts ,1527,0
SA2D0199,,20398908,DT Spare Parts ,1527,0
SA2D0202,,1923745,DT Spare Parts ,1745,0
SA2D0203,,1923744,DT Spare Parts ,1745,0
SA2D0204,,81416100150,DT Spare Parts ,436,0
SA2D0205,,81416100225,DT Spare Parts ,282,0
SA2D0206,,81416100226,DT Spare Parts ,282,0
SA2D0207,,81416100227,DT Spare Parts ,234,0
SA2D0208,,81416100228,DT Spare Parts ,234,0
SA2D0209,,81416100305,DT Spare Parts ,10396,0
SA2D0210,,81416100307,DT Spare Parts ,8368,0
SA2D0211,,81416100308,DT Spare Parts ,6821,0
SA2D0212,,81416104114,DT Spare Parts ,8214,0
SA2D0214,,81416135035,DT Spare Parts ,1938,0
SA2D0215,,81416850044,DT Spare Parts ,719,0
SA2D0216,,81418600139,DT Spare Parts ,1309,0
SA2D0217,,81611505060,DT Spare Parts ,1797,0
SA2D0218,,81611505066,DT Spare Parts ,1124,0
SA2D0219,,81611506051,DT Spare Parts ,1181,0
SA2D0220,,81612100462,DT Spare Parts ,1527,0
SA2D0221,,81615100801,DT Spare Parts ,582,0
SA2D0222,,81615100802,DT Spare Parts ,578,0
SA2D0223,,81615100825,DT Spare Parts ,2803,0
SA2D0224,,81615100824,DT Spare Parts ,3260,0
SA2D0225,,81615100705,DT Spare Parts ,3260,0
SA2D0226,,81615100706,DT Spare Parts ,3260,0
SA2D0228,,81615100800,DT Spare Parts ,847,0
SA2D0229,,81615105187,DT Spare Parts ,423,0
SA2D0230,,81624100048,DT Spare Parts ,924,0
SA2D0231,,81624100049,DT Spare Parts ,924,0
SA2D0232,,81624100063,DT Spare Parts ,770,0
SA2D0233,,81624100064,DT Spare Parts ,770,0
SA2D0234,,81637010044,DT Spare Parts ,3003,0
SA2D0235,,81664100306,DT Spare Parts ,886,0
SA2D0236,,81664100307,DT Spare Parts ,911,0
SA2D0237,,81664100308,DT Spare Parts ,1463,0
SA2D0238,,81664100309,DT Spare Parts ,1463,0
SA2D0239,,81664106086,DT Spare Parts ,1206,0
SA2D0240,,81418600144,DT Spare Parts ,706,0
SA2D0241,,381 628 0272,DT Spare Parts ,346,0
SA2D0242,,381 628 0372,DT Spare Parts ,317,0
SA2D0243,,620 541 0303,DT Spare Parts ,584,4
SA2D0244,,641 620 0036,DT Spare Parts ,357,0
SA2D0245,,641 620 0136,DT Spare Parts ,357,0
SA2D0246,,641 620 1436,DT Spare Parts ,539,0
SA2D0247,,641 620 1536,DT Spare Parts ,539,0
SA2D0249,,641 720 0771,DT Spare Parts ,353,0
SA2D0250,,6417201171,DT Spare Parts ,1533,0
SA2D0251,,6417201271,DT Spare Parts ,1533,0
SA2D0252,,6417500618,DT Spare Parts ,2233,0
SA2D0253,,6418809970,DT Spare Parts ,1617,0
SA2D0254,,6418800473,DT Spare Parts ,1617,0
SA2D0257,,9415200119,DT Spare Parts ,1527,0
SA2D0258,,9415200219,DT Spare Parts ,1527,0
SA2D0259,,9415220004,DT Spare Parts ,1257,0
SA2D0260,,930 541 0103,DT Spare Parts ,578,0
SA2D0261,,9416600201,DT Spare Parts ,3876,0
SA2D0262,,9416600301,DT Spare Parts ,3876,0
SA2D0263,,9416600401,DT Spare Parts ,3850,0
SA2D0264,,9416600501,DT Spare Parts ,3850,0
SA2D0265,,9416601028,DT Spare Parts ,1245,0
SA2D0266,,9416601128,DT Spare Parts ,1206,0
SA2D0267,,9416601628,DT Spare Parts ,564,0
SA2D0268,,9416601728,DT Spare Parts ,564,0
SA2D0270,,941 666 3528,DT Spare Parts ,428,0
SA2D0272,,9416663828,DT Spare Parts ,378,0
SA2D0273,,9417511218,DT Spare Parts ,1206,0
SA2D0274,,9418100010,DT Spare Parts ,2131,0
SA2D0275,,9418101010,DT Spare Parts ,3228,0
SA2D0276,,9418800344S,DT Spare Parts ,991,0
SA2D0277,,9418800444S,DT Spare Parts ,991,0
SA2D0278,,9418800970,DT Spare Parts ,2695,0
SA2D0279,,9418801070,DT Spare Parts ,2695,0
SA2D0280,,9418801670,DT Spare Parts ,1467,0
SA2D0281,,9418802370,DT Spare Parts ,2464,0
SA2D0282,,9418802470,DT Spare Parts ,2284,0
SA2D0283,,9418840222,DT Spare Parts ,757,0
SA2D0285,,941 884 0422,DT Spare Parts ,108,0
SA2D0286,,941 884 0522,DT Spare Parts ,108,0
SA2D0289,,9418851301,DT Spare Parts ,1450,0
SA2D0290,,9436600601,DT Spare Parts ,675,0
SA2D0291,,9436600701,DT Spare Parts ,675,0
SA2D0292,,943 666 0028,DT Spare Parts ,270,0
SA2D0293,,9438110010,DT Spare Parts ,3311,0
SA2D0296,,9438804273,DT Spare Parts ,3671,0
SA2D0297,,9438840123,DT Spare Parts ,1296,0
SA2D0298,,9438840023,DT Spare Parts ,1296,0
SA2D0299,,943 884 0223,DT Spare Parts ,528,0
SA2D0300,,943 884 0323,DT Spare Parts ,528,0
SA2D0301,,943 884 0723,DT Spare Parts ,212,0
SA2D0302,,943 884 0623,DT Spare Parts ,212,0
SA2D0307,,9438850201,DT Spare Parts ,783,0
SA2D0308,,943 885 0325,DT Spare Parts ,248,0
SA2D0309,,943 885 0374,DT Spare Parts ,370,0
SA2D0310,,943 885 0425,DT Spare Parts ,251,0
SA2D0311,,943 885 0525,DT Spare Parts ,278,0
SA2D0312,,9438804373,DT Spare Parts ,3671,0
SA2D0314,,81615100644,DT Spare Parts ,569,0
SA2D0315,,81615100643,DT Spare Parts ,569,0
SA2D0316,,81416100361,DT Spare Parts ,9122,0
SA2D0317,,941 666 0105,DT Spare Parts ,526,0
SA2D0319,,1401931,DT Spare Parts ,924,0
SA2D0320,,81664106625,DT Spare Parts ,962,0
SA2D0321,,9438809972,DT Spare Parts ,3029,0
SA2D0322,,943 885 0426,DT Spare Parts ,487,0
SA2D0323,,9438809872,DT Spare Parts ,2541,0
SA2D0324,,20529686,DT Spare Parts ,706,0
SA2D0325,,20529685,DT Spare Parts ,706,0
SA2D0326,,504170979,DT Spare Parts ,7290,0
SA2D0327,,20527443,DT Spare Parts ,2156,0
SA2D0329,,1083666,DT Spare Parts ,6340,0
SA2D0332,,1635802,DT Spare Parts ,4209,0
SA2D0335,,1357602,DT Spare Parts ,648,0
SA2D0336,,1395276,DT Spare Parts ,582,0
SA2D0337,,1535045,DT Spare Parts ,564,0
SA2D0338,,1535049,DT Spare Parts ,475,0
SA2D0339,,1362708,DT Spare Parts ,822,0
SA2D0340,,1368652,DT Spare Parts ,822,0
SA2D0341,,1354593,DT Spare Parts ,241,0
SA2D0342,,1354594,DT Spare Parts ,241,0
SA2D0343,,1397571,DT Spare Parts ,1527,0
SA2D0344,,1357601,DT Spare Parts ,822,0
SA2D0345,,1746585,DT Spare Parts ,7136,0
SA2D0346,,1880737,DT Spare Parts ,822,0
SA2D0347,,1459135,DT Spare Parts ,719,0
SA2D0348,,1459133,DT Spare Parts ,822,0
SA2D0349,,1459141,DT Spare Parts ,719,0
SA2D0350,,1459142,DT Spare Parts ,822,0
SA2D0351,,1535052,DT Spare Parts ,719,0
SA2D0352,,1805447,DT Spare Parts ,719,0
SA2D0353,,1779119,DT Spare Parts ,424,0
SA2D0354,,1779118,DT Spare Parts ,424,0
SA2D0355,,1512424,DT Spare Parts ,238,0
SA2D0357,,1442654,DT Spare Parts ,513,0
SA2D0358,,1442653,DT Spare Parts ,513,0
SA2D0359,,1498180,DT Spare Parts ,3120,0
SA2D0360,,1498179,DT Spare Parts ,3120,0
SA2D0361,,82076158,DT Spare Parts ,565,0
SA2D0362,,82076266,DT Spare Parts ,565,0
SA2D0365,,8155808,DT Spare Parts ,719,0
SA2D0368,,20456804,DT Spare Parts ,411,0
SA2D0369,,20456805,DT Spare Parts ,564,0
SA2D0370,,20456806,DT Spare Parts ,564,0
SA2D0371,,21359080,DT Spare Parts ,744,0
SA2D0372,,1317126,DT Spare Parts ,3542,0
SA2D0374,,1368836,DT Spare Parts ,1150,0
SA2D0375,,1368837,DT Spare Parts ,1219,0
SA2D0376,,962643,DT Spare Parts ,500,0
SA2D0379,,673143,DT Spare Parts ,500,0
SA2D0380,,1312789,DT Spare Parts ,1983,0
SA2D0383,,1695229,DT Spare Parts ,500,0
SA2D0384,,1695228,DT Spare Parts ,500,0
SA2D0385,,1308795,DT Spare Parts ,3568,0
SA2D0386,,1308794,DT Spare Parts ,3568,0
SA2D0387,,1440243,DT Spare Parts ,648,0
SA2D0389,,1398284,DT Spare Parts ,1399,0
SA2D0390,,1398285,DT Spare Parts ,1399,0
SA2D0391,,1427140,DT Spare Parts ,2592,0
SA2D0392,,1445563,DT Spare Parts ,793,0
SA2D0393,,1445564,DT Spare Parts ,793,0
SA2D0394,,1862945,DT Spare Parts ,2379,0
SA2D0395,,1862946,DT Spare Parts ,2379,0
SA2D0396,,1372802,DT Spare Parts ,1362,0
SA2D0398,,1641631,DT Spare Parts ,991,0
SA2D0399,,1641630,DT Spare Parts ,886,0
SA2D0412,,1291173,DT Spare Parts ,3173,0
SA2D0413,,1291172,DT Spare Parts ,3173,0
SA2D0414,,1362871,DT Spare Parts ,661,0
SA2D0415,,1362870,DT Spare Parts ,661,0
SA2D0416,,1294949,DT Spare Parts ,1027,0
SA2D0417,,1294948,DT Spare Parts ,1027,0
SA2D0420,,1372533,DT Spare Parts ,1476,0
SA2D0421,,1372532,DT Spare Parts ,1476,0
SA2D0423,,1400014,DT Spare Parts ,860,0
SA2D0424,,1400013,DT Spare Parts ,860,0
SA2D0425,,1400011,DT Spare Parts ,925,0
SA2D0426,,1400012,DT Spare Parts ,925,0
SA2D0429,,1656918,DT Spare Parts ,2908,0
SA2D0430,,1656917,DT Spare Parts ,3203,0
SA2D0431,,1836304,DT Spare Parts ,3384,0
SA2D0432,,1836305,DT Spare Parts ,3384,0
SA2D0434,,1363371,DT Spare Parts ,1027,0
SA2D0435,,1328935,DT Spare Parts ,809,0
SA2D0436,,1328934,DT Spare Parts ,580,0
SA2D0437,,1659253,DT Spare Parts ,1454,0
SA2D0438,,1659254,DT Spare Parts ,1454,0
SA2D0440,,1693114,DT Spare Parts ,719,0
SA2D0441,,1366384,DT Spare Parts ,4235,0
SA2D0442,,8152722,DT Spare Parts ,1040,0
SA2D0443,,7420518311,DT Spare Parts ,693,0
SA2D0445,,1698145,DT Spare Parts ,398,0
SA2D0446,,1698144,DT Spare Parts ,398,0
